Timestamp,Packet Length,server_id,request_count,latency_ms,event_type
2023-05-26 01:39:14,1427,S3,1427,12065.066666666668,Non-Cyber
2020-08-02 07:05:04,648,S1,648,39089.6,Non-Cyber
2020-01-27 16:01:13,675,S2,675,25004.0,Cyber
2022-09-05 01:34:53,1004,S3,1004,37175.46666666667,Non-Cyber
2021-03-29 10:15:07,653,S1,653,17296.266666666666,Cyber
2023-02-07 23:14:20,1353,S2,1353,13189.6,Non-Cyber
2021-12-29 04:19:03,1345,S3,1345,19477.333333333332,Non-Cyber
2021-03-11 05:21:51,820,S1,820,31789.333333333332,Non-Cyber
2023-05-02 13:31:28,731,S2,731,35517.86666666667,Cyber
2021-12-18 23:57:22,448,S3,448,33602.933333333334,Non-Cyber
2020-05-13 05:10:08,476,S1,476,17097.866666666665,Non-Cyber
2023-02-17 00:00:13,1369,S2,1369,1222.1333333333332,Cyber
2020-02-28 15:11:34,1269,S3,1269,6592.8,Cyber
2021-06-01 10:33:49,566,S1,566,30421.866666666665,Non-Cyber
2020-02-10 14:21:12,465,S2,465,25984.0,Cyber
2021-09-12 21:27:18,948,S3,948,35237.6,Non-Cyber
2022-12-20 14:47:10,1268,S1,1268,11724.266666666666,Cyber
2022-07-19 01:00:27,858,S2,858,949.5999999999999,Non-Cyber
2023-04-06 00:12:47,555,S3,555,38136.0,Cyber
2021-09-02 17:41:58,1168,S1,1168,26610.933333333334,Non-Cyber
2020-02-29 04:33:28,1056,S2,1056,29743.2,Non-Cyber
2020-12-10 12:00:39,350,S3,350,38202.666666666664,Cyber
2022-04-19 11:57:42,1272,S1,1272,4958.4,Cyber
2023-02-18 14:45:00,1103,S2,1103,25112.266666666666,Non-Cyber
2022-03-29 20:51:16,732,S3,732,20782.4,Non-Cyber
2021-11-04 00:16:06,1419,S1,1419,33072.8,Cyber
2020-02-20 15:39:28,1376,S2,1376,30165.866666666665,Non-Cyber
2020-12-14 18:26:48,876,S3,876,26671.200000000004,Non-Cyber
2021-08-12 19:21:43,191,S1,191,14493.866666666665,Non-Cyber
2021-04-27 09:17:41,266,S2,266,25121.866666666665,Cyber
2020-11-14 07:03:27,1449,S3,1449,1168.8,Non-Cyber
2022-03-24 16:17:22,190,S1,190,1589.3333333333333,Cyber
2021-01-31 00:07:02,811,S2,811,29720.533333333333,Cyber
2020-09-04 08:13:25,227,S3,227,3337.066666666666,Cyber
2021-01-07 12:54:36,831,S1,831,30991.2,Cyber
2021-06-18 08:41:29,1099,S2,1099,39582.13333333333,Cyber
2020-01-25 12:09:28,970,S3,970,3105.333333333333,Cyber
2021-08-11 10:02:21,855,S1,855,1872.0,Cyber
2022-09-07 01:22:58,900,S2,900,17444.0,Non-Cyber
2022-11-15 00:01:19,928,S3,928,20238.933333333334,Cyber
2022-08-21 13:16:05,1325,S1,1325,8346.666666666668,Cyber
2021-12-23 17:22:24,858,S2,858,35157.6,Non-Cyber
2023-03-13 18:10:44,1321,S3,1321,29952.533333333333,Cyber
2023-01-03 21:41:51,1347,S1,1347,40698.4,Cyber
2022-10-21 02:37:14,1253,S2,1253,7252.266666666666,Cyber
2023-05-02 22:34:49,602,S3,602,33753.066666666666,Cyber
2023-05-08 11:01:45,716,S1,716,31857.866666666665,Non-Cyber
2022-11-23 14:19:09,432,S2,432,922.4,Non-Cyber
2020-04-08 14:53:18,765,S3,765,9812.0,Cyber
2023-03-13 19:21:16,393,S1,393,4521.6,Cyber
2023-01-09 16:15:43,848,S2,848,14320.266666666666,Non-Cyber
2023-04-20 08:05:12,150,S3,150,7500.0,Cyber
2022-09-29 15:23:53,131,S1,131,29681.866666666665,Non-Cyber
2020-04-02 06:13:10,284,S2,284,28899.466666666667,Cyber
2020-06-23 08:57:48,287,S3,287,6645.066666666667,Cyber
2023-09-17 17:58:14,533,S1,533,11328.266666666666,Non-Cyber
2022-04-07 17:52:35,385,S2,385,22889.333333333332,Non-Cyber
2020-04-04 06:19:32,1069,S3,1069,24998.133333333335,Non-Cyber
2022-08-08 23:29:38,399,S1,399,6900.8,Non-Cyber
2022-04-15 13:29:48,1019,S2,1019,25771.466666666667,Non-Cyber
2020-07-24 01:28:00,1280,S3,1280,24878.666666666668,Cyber
2020-03-18 18:30:59,503,S1,503,28396.266666666663,Non-Cyber
2020-03-01 08:59:27,264,S2,264,24800.8,Non-Cyber
2021-05-24 09:30:57,550,S3,550,5033.333333333333,Non-Cyber
2020-02-24 11:36:32,1338,S1,1338,11025.6,Cyber
2021-04-20 04:01:53,554,S2,554,38567.46666666667,Cyber
2022-02-20 21:29:50,1381,S3,1381,31804.533333333333,Non-Cyber
2021-05-25 23:32:48,727,S1,727,10387.733333333334,Non-Cyber
2021-01-07 22:33:34,1142,S2,1142,4841.066666666667,Non-Cyber
2021-03-10 17:17:06,426,S3,426,3199.2,Cyber
2022-12-14 09:55:18,508,S1,508,32958.933333333334,Non-Cyber
2020-02-22 22:02:41,86,S2,86,13513.866666666667,Non-Cyber
2020-07-15 14:42:29,1024,S3,1024,25182.133333333335,Cyber
2022-03-13 14:08:44,708,S1,708,34701.6,Non-Cyber
2020-11-02 20:50:57,597,S2,597,17290.4,Cyber
2022-11-14 20:08:42,1037,S3,1037,27069.06666666667,Non-Cyber
2021-08-25 14:44:29,642,S1,642,32366.4,Non-Cyber
2022-07-27 00:42:00,598,S2,598,31982.933333333334,Cyber
2021-12-16 21:15:29,327,S3,327,22074.4,Non-Cyber
2021-02-09 23:12:53,1285,S1,1285,29429.333333333332,Non-Cyber
2022-05-07 05:22:42,151,S2,151,32144.533333333333,Non-Cyber
2020-05-06 13:48:24,187,S3,187,639.7333333333333,Non-Cyber
2022-06-28 19:32:05,782,S1,782,23805.066666666666,Non-Cyber
2020-10-17 23:26:37,1492,S2,1492,2883.7333333333336,Cyber
2023-09-03 12:14:03,68,S3,68,39188.26666666667,Non-Cyber
2020-11-25 09:36:53,97,S1,97,5491.733333333334,Cyber
2020-02-10 04:44:08,884,S2,884,26595.466666666667,Non-Cyber
2020-09-08 17:10:06,591,S3,591,30115.2,Cyber
2021-12-28 22:38:29,1152,S1,1152,40306.4,Cyber
2020-01-08 13:59:17,975,S2,975,26720.0,Cyber
2023-04-24 08:51:29,987,S3,987,35642.4,Cyber
2023-06-13 08:24:23,367,S1,367,39943.73333333333,Cyber
2023-10-01 13:43:33,1177,S2,1177,3935.7333333333336,Non-Cyber
2020-02-22 21:07:56,1228,S3,1228,22266.933333333334,Non-Cyber
2020-03-19 11:53:05,808,S1,808,23450.933333333334,Non-Cyber
2020-11-10 20:05:26,164,S2,164,3279.4666666666667,Non-Cyber
2020-10-10 07:17:21,1272,S3,1272,11930.4,Cyber
2023-08-16 13:32:45,708,S1,708,38973.6,Non-Cyber
2021-12-12 22:01:46,1323,S2,1323,5373.6,Non-Cyber
2022-03-19 23:15:41,324,S3,324,27848.8,Non-Cyber
2020-05-20 06:54:36,627,S1,627,31238.400000000005,Cyber
2020-12-06 22:09:21,645,S2,645,6512.0,Non-Cyber
2023-03-01 11:26:13,733,S3,733,1774.9333333333334,Cyber
2020-08-22 05:00:12,519,S1,519,34864.8,Cyber
2021-01-07 10:09:28,1408,S2,1408,40362.933333333334,Non-Cyber
2023-05-15 17:22:59,185,S3,185,2382.6666666666665,Cyber
2021-11-21 10:25:48,1302,S1,1302,11874.4,Non-Cyber
2023-07-20 02:26:27,1240,S2,1240,13565.333333333334,Cyber
2022-10-29 07:48:28,377,S3,377,2205.0666666666666,Cyber
2021-05-21 09:48:28,1435,S1,1435,36273.333333333336,Cyber
2022-02-18 10:11:23,681,S2,681,3107.2,Non-Cyber
2022-01-21 12:47:24,1292,S3,1292,9093.066666666666,Non-Cyber
2022-09-22 23:15:15,498,S1,498,35369.6,Non-Cyber
2021-03-09 16:52:32,580,S2,580,18677.333333333332,Cyber
2023-04-21 06:21:05,698,S3,698,16020.266666666665,Non-Cyber
2022-12-24 01:20:57,965,S1,965,15846.666666666666,Cyber
2023-09-29 00:09:48,1254,S2,1254,29712.8,Non-Cyber
2022-07-03 13:22:56,1319,S3,1319,37991.46666666667,Non-Cyber
2021-05-03 17:54:45,564,S1,564,25588.8,Cyber
2020-12-22 13:32:10,448,S2,448,1674.9333333333334,Non-Cyber
2022-11-24 00:26:30,700,S3,700,12193.333333333334,Non-Cyber
2020-07-29 02:26:26,1339,S1,1339,27158.133333333335,Non-Cyber
2022-11-03 13:16:44,1025,S2,1025,36302.666666666664,Non-Cyber
2023-02-20 06:13:16,1458,S3,1458,35873.6,Cyber
2020-05-04 15:56:02,180,S1,180,29779.999999999996,Non-Cyber
2023-09-21 22:20:42,888,S2,888,20349.6,Cyber
2020-01-09 17:47:19,664,S3,664,17214.133333333335,Cyber
2022-02-22 12:44:28,1345,S1,1345,27097.333333333332,Cyber
2022-04-27 02:04:09,759,S2,759,7124.8,Non-Cyber
2022-02-27 11:54:57,377,S3,377,577.0666666666667,Cyber
2021-03-06 00:33:43,649,S1,649,618.1333333333333,Non-Cyber
2020-09-24 06:18:36,348,S2,348,1193.6,Non-Cyber
2023-06-27 00:28:40,1057,S3,1057,4847.733333333334,Non-Cyber
2022-08-25 08:16:48,1079,S1,1079,14327.466666666669,Non-Cyber
2023-10-05 02:07:18,362,S2,362,26325.066666666666,Non-Cyber
2022-10-23 03:27:52,1287,S3,1287,27866.4,Cyber
2021-05-06 18:08:14,600,S1,600,24112.0,Cyber
2022-01-21 15:54:08,903,S2,903,17417.6,Cyber
2022-12-02 19:47:35,1420,S3,1420,36921.333333333336,Non-Cyber
2022-07-20 06:24:17,116,S1,116,29701.86666666666,Non-Cyber
2021-03-21 15:24:36,263,S2,263,13376.266666666668,Cyber
2020-04-04 23:21:54,1350,S3,1350,9148.0,Cyber
2020-11-06 14:48:50,1332,S1,1332,27206.399999999998,Non-Cyber
2022-11-23 03:16:12,1077,S2,1077,30406.4,Non-Cyber
2020-02-07 00:21:55,1416,S3,1416,18143.2,Cyber
2023-02-24 03:31:46,1461,S1,1461,7839.199999999999,Cyber
2020-07-11 03:50:04,293,S2,293,14020.266666666665,Cyber
2020-11-09 19:23:19,874,S3,874,2226.1333333333337,Cyber
2022-06-02 08:13:34,1193,S1,1193,40016.26666666667,Non-Cyber
2023-02-04 21:00:39,903,S2,903,33809.6,Non-Cyber
2020-12-20 21:11:31,690,S3,690,34784.0,Cyber
2021-03-08 13:38:31,1205,S1,1205,11386.666666666666,Non-Cyber
2021-05-19 11:37:11,1004,S2,1004,30371.466666666667,Cyber
2021-08-12 22:08:24,1409,S3,1409,20407.466666666667,Cyber
2022-01-22 01:46:10,610,S1,610,1349.3333333333333,Cyber
2021-11-29 15:40:55,678,S2,678,31157.599999999995,Cyber
2023-02-24 20:36:56,959,S3,959,12067.466666666667,Non-Cyber
2021-03-07 16:13:47,226,S1,226,13740.533333333331,Non-Cyber
2023-06-13 15:37:13,919,S2,919,9538.133333333333,Non-Cyber
2020-08-14 07:05:19,523,S3,523,33846.933333333334,Non-Cyber
2023-06-10 09:10:10,471,S1,471,13131.200000000003,Cyber
2023-02-04 11:57:28,1431,S2,1431,14303.2,Cyber
2023-09-14 18:00:33,785,S3,785,10018.666666666666,Cyber
2022-07-08 15:37:14,791,S1,791,24641.866666666665,Cyber
2020-11-05 23:10:26,328,S2,328,19814.933333333334,Cyber
2020-07-11 20:39:23,1364,S3,1364,4447.466666666667,Cyber
2022-02-01 05:34:00,917,S1,917,12961.066666666666,Non-Cyber
2021-06-12 15:15:57,187,S2,187,15019.733333333332,Non-Cyber
2020-12-04 18:26:09,192,S3,192,258.4,Non-Cyber
2023-06-23 23:43:44,661,S1,661,37876.53333333333,Cyber
2021-11-19 00:35:48,238,S2,238,3810.933333333334,Non-Cyber
2022-03-02 12:43:06,1379,S3,1379,20411.466666666667,Cyber
2022-06-06 12:12:43,1269,S1,1269,2836.8,Non-Cyber
2023-03-12 19:23:43,763,S2,763,21510.933333333334,Non-Cyber
2022-09-28 00:48:13,534,S3,534,27620.8,Cyber
2022-07-04 20:58:04,1354,S1,1354,1826.1333333333332,Cyber
2022-12-16 23:22:45,1268,S2,1268,38536.26666666667,Non-Cyber
2021-11-16 10:03:20,345,S3,345,36196.0,Non-Cyber
2020-01-06 21:33:34,110,S1,110,12870.666666666666,Non-Cyber
2020-05-20 20:17:51,1436,S2,1436,34585.86666666667,Cyber
2022-01-09 00:30:41,1110,S3,1110,32996.0,Cyber
2020-03-15 06:24:29,773,S1,773,28400.266666666666,Non-Cyber
2021-10-08 10:03:51,726,S2,726,21955.2,Cyber
2023-08-26 19:19:48,460,S3,460,18273.333333333332,Cyber
2022-01-14 13:35:11,497,S1,497,33781.066666666666,Non-Cyber
2020-10-31 01:48:42,1144,S2,1144,11054.133333333333,Non-Cyber
2020-03-09 08:33:30,1143,S3,1143,24353.6,Non-Cyber
2020-10-15 11:09:45,191,S1,191,105.86666666666666,Non-Cyber
2020-08-31 06:03:59,350,S2,350,39730.666666666664,Non-Cyber
2020-06-24 11:45:23,1157,S3,1157,31289.06666666667,Cyber
2021-09-11 08:01:49,1472,S1,1472,19801.066666666666,Cyber
2020-09-27 21:58:03,920,S2,920,30494.66666666667,Non-Cyber
2020-08-18 06:06:12,1274,S3,1274,27643.466666666667,Non-Cyber
2022-06-13 14:36:29,1051,S1,1051,11712.533333333333,Cyber
2021-11-06 20:59:01,1414,S2,1414,28566.133333333335,Non-Cyber
2023-05-06 14:24:36,472,S3,472,30543.733333333334,Non-Cyber
2022-08-09 06:12:32,1353,S1,1353,5681.6,Cyber
2021-10-30 08:37:24,1048,S2,1048,13314.933333333332,Cyber
2021-04-04 04:24:49,1432,S3,1432,24243.733333333334,Cyber
2020-08-09 08:52:59,484,S1,484,31698.13333333333,Cyber
2020-05-03 03:46:43,208,S2,208,2926.9333333333334,Non-Cyber
2021-02-17 16:58:07,1379,S3,1379,23751.466666666667,Cyber
2021-04-06 11:56:50,1333,S1,1333,3338.9333333333334,Non-Cyber
2023-08-10 12:01:39,1071,S2,1071,35191.2,Non-Cyber
2021-03-01 00:53:23,990,S3,990,1364.0,Non-Cyber
2021-01-19 13:30:49,525,S1,525,7624.0,Cyber
2020-03-21 11:01:00,1271,S2,1271,17505.866666666665,Non-Cyber
2023-04-26 15:46:05,222,S3,222,34326.4,Cyber
2023-07-16 20:05:04,1240,S1,1240,30117.333333333332,Non-Cyber
2021-06-05 15:17:15,1495,S2,1495,35653.333333333336,Non-Cyber
2020-10-10 12:00:41,1341,S3,1341,2651.2,Non-Cyber
2023-04-20 00:08:16,117,S1,117,20262.4,Cyber
2020-09-15 10:32:36,964,S2,964,28150.133333333335,Cyber
2020-05-22 02:34:54,782,S3,782,7433.066666666667,Non-Cyber
2021-07-13 16:14:02,864,S1,864,5904.8,Non-Cyber
2021-03-10 07:09:52,1476,S2,1476,14699.2,Cyber
2022-01-04 12:01:22,1278,S3,1278,25673.6,Non-Cyber
2021-03-27 18:40:47,453,S1,453,12669.6,Cyber
2021-06-27 08:20:25,252,S2,252,2082.4,Cyber
2020-04-04 14:43:21,1424,S3,1424,23423.466666666667,Cyber
2021-03-27 21:52:02,323,S1,323,27456.266666666663,Cyber
2022-06-17 21:33:03,723,S2,723,13393.600000000002,Non-Cyber
2021-10-16 01:02:58,1169,S3,1169,37979.46666666667,Cyber
2023-03-24 02:37:22,601,S1,601,6604.533333333334,Non-Cyber
2022-05-29 15:04:46,1231,S2,1231,37524.53333333333,Cyber
2021-11-16 07:15:13,520,S3,520,32409.333333333332,Non-Cyber
2021-10-24 00:50:50,1456,S1,1456,1484.5333333333333,Cyber
2022-05-12 05:18:37,888,S2,888,35297.6,Non-Cyber
2022-07-06 02:42:24,459,S3,459,14144.8,Non-Cyber
2023-07-09 14:46:15,1073,S1,1073,13732.266666666666,Non-Cyber
2020-10-31 20:57:03,1301,S2,1301,5449.866666666667,Non-Cyber
2021-02-16 16:06:36,650,S3,650,20658.666666666668,Non-Cyber
2022-06-10 12:58:12,552,S1,552,4686.4,Non-Cyber
2021-02-21 16:31:35,1288,S2,1288,24578.933333333334,Cyber
2022-07-22 04:20:20,613,S3,613,19402.933333333334,Cyber
2021-12-31 00:38:36,652,S1,652,37315.73333333333,Cyber
2022-06-13 15:36:25,1312,S2,1312,17667.733333333334,Cyber
2023-06-17 01:49:32,236,S3,236,8829.866666666667,Non-Cyber
2020-05-02 20:29:08,1048,S1,1048,33110.933333333334,Cyber
2022-11-29 23:53:30,672,S2,672,32610.4,Non-Cyber
2022-09-03 02:14:53,952,S3,952,23155.733333333334,Non-Cyber
2023-08-11 10:58:57,1012,S1,1012,33239.73333333333,Cyber
2023-09-28 10:36:31,835,S2,835,8741.333333333334,Cyber
2020-05-15 11:58:07,561,S3,561,33207.2,Cyber
2021-01-29 07:46:16,617,S1,617,30845.06666666667,Cyber
2022-11-24 11:44:11,904,S2,904,15082.133333333333,Non-Cyber
2023-01-30 11:57:20,478,S3,478,3682.9333333333334,Non-Cyber
2021-08-05 11:33:47,443,S1,443,18688.266666666666,Non-Cyber
2021-08-08 03:35:49,292,S2,292,2971.733333333333,Non-Cyber
2023-05-20 01:16:21,302,S3,302,9393.066666666668,Cyber
2020-04-11 01:34:25,536,S1,536,30485.866666666665,Non-Cyber
2020-03-24 23:22:00,1315,S2,1315,15249.333333333332,Non-Cyber
2022-06-15 07:49:40,387,S3,387,31090.399999999998,Cyber
2021-06-13 18:20:12,1490,S1,1490,7870.666666666668,Non-Cyber
2022-10-23 22:57:31,1168,S2,1168,3614.9333333333334,Cyber
2020-03-23 08:51:52,260,S3,260,11478.666666666666,Cyber
2022-02-27 23:04:40,756,S1,756,7823.2,Non-Cyber
2022-02-08 05:19:34,112,S2,112,10031.733333333334,Cyber
2021-04-09 13:10:37,652,S3,652,24987.733333333334,Non-Cyber
2020-08-11 07:40:26,899,S1,899,25231.466666666667,Non-Cyber
2023-06-16 11:48:21,213,S2,213,33933.6,Cyber
2023-07-20 08:44:05,265,S3,265,38989.333333333336,Non-Cyber
2023-07-26 21:09:22,1436,S1,1436,22825.866666666665,Non-Cyber
2022-03-19 16:43:21,1263,S2,1263,3113.6,Non-Cyber
2022-11-04 04:51:30,1010,S3,1010,29002.666666666668,Cyber
2022-01-26 15:08:41,604,S1,604,3754.133333333333,Non-Cyber
2020-12-01 14:31:12,296,S2,296,5969.866666666667,Cyber
2020-03-08 17:09:11,991,S3,991,25864.533333333333,Cyber
2020-11-23 19:00:24,481,S1,481,13440.533333333333,Non-Cyber
2021-02-01 13:04:22,774,S2,774,22108.8,Non-Cyber
2023-08-01 16:26:36,1169,S3,1169,11043.466666666667,Cyber
2021-08-11 22:29:49,292,S1,292,6719.733333333334,Cyber
2021-05-22 18:36:30,654,S2,654,26372.8,Cyber
2022-08-02 11:59:05,1007,S3,1007,9477.066666666668,Non-Cyber
2020-09-25 20:29:29,1137,S1,1137,20390.4,Cyber
2022-01-28 14:12:04,913,S2,913,11430.933333333332,Non-Cyber
2022-11-13 20:06:11,911,S3,911,25189.866666666665,Cyber
2023-09-02 16:51:45,1156,S1,1156,12916.533333333333,Non-Cyber
2022-12-16 14:03:44,1098,S2,1098,1925.6,Non-Cyber
2020-10-05 03:23:27,829,S3,829,2258.133333333333,Non-Cyber
2023-06-10 05:12:11,1499,S1,1499,25191.466666666667,Cyber
2021-10-20 19:06:21,470,S2,470,39114.666666666664,Non-Cyber
2021-11-04 12:00:03,719,S3,719,6391.466666666666,Cyber
2023-04-17 04:42:47,797,S1,797,2369.066666666667,Non-Cyber
2022-12-06 21:32:05,207,S2,207,10838.4,Non-Cyber
2023-07-30 03:14:42,1308,S3,1308,14749.600000000002,Cyber
2023-08-31 12:33:26,661,S1,661,29712.533333333336,Non-Cyber
2022-02-21 17:03:09,785,S2,785,2550.6666666666665,Cyber
2022-05-30 05:52:38,989,S3,989,38975.46666666667,Non-Cyber
2020-09-23 15:10:23,1114,S1,1114,1434.1333333333332,Cyber
2021-04-10 19:53:07,317,S2,317,16029.066666666668,Non-Cyber
2023-05-16 00:15:55,1318,S3,1318,25930.933333333334,Cyber
2020-10-10 14:42:56,371,S1,371,30157.86666666667,Cyber
2022-04-26 03:24:29,343,S2,343,15794.933333333332,Non-Cyber
2020-06-29 22:05:45,894,S3,894,14928.800000000001,Cyber
2021-11-02 14:26:07,1263,S1,1263,30105.6,Cyber
2021-08-21 06:13:44,1080,S2,1080,23336.0,Non-Cyber
2020-05-26 21:40:46,870,S3,870,20244.0,Cyber
2023-10-03 13:02:00,610,S1,610,24365.333333333332,Non-Cyber
2022-12-17 02:07:42,244,S2,244,23690.133333333335,Non-Cyber
2022-11-15 01:09:44,993,S3,993,2369.6,Cyber
2022-10-10 05:47:11,462,S1,462,10230.4,Cyber
2022-09-12 04:01:24,1157,S2,1157,34849.066666666666,Non-Cyber
2022-12-13 08:56:06,482,S3,482,22565.066666666666,Cyber
2020-05-23 04:13:46,1391,S1,1391,12525.866666666667,Non-Cyber
2021-03-06 16:24:09,1427,S2,1427,25957.066666666666,Non-Cyber
2021-01-25 08:42:38,1478,S3,1478,26024.266666666666,Cyber
2020-05-07 14:57:16,544,S1,544,24190.133333333335,Cyber
2021-05-07 02:48:28,739,S2,739,18914.133333333335,Non-Cyber
2020-11-21 23:14:52,574,S3,574,35430.13333333333,Cyber
2022-11-15 14:54:30,971,S1,971,7849.866666666666,Non-Cyber
2020-03-03 07:26:28,1165,S2,1165,18733.333333333332,Non-Cyber
2022-08-26 16:07:29,876,S3,876,13851.2,Cyber
2023-06-30 05:24:25,85,S1,85,1305.3333333333333,Non-Cyber
2022-07-07 12:15:12,587,S2,587,5797.066666666667,Cyber
2021-05-15 19:03:01,1359,S3,1359,19868.8,Cyber
2020-10-28 14:08:44,1203,S1,1203,28725.599999999995,Cyber
2022-04-22 09:25:28,649,S2,649,14938.133333333331,Non-Cyber
2022-09-07 21:34:25,676,S3,676,9556.533333333333,Non-Cyber
2022-11-22 08:23:28,109,S1,109,29914.133333333335,Cyber
2021-06-20 20:44:05,971,S2,971,20581.866666666665,Cyber
2020-10-21 17:37:08,967,S3,967,1303.7333333333333,Non-Cyber
2022-09-18 15:07:34,1228,S1,1228,15346.93333333333,Non-Cyber
2020-06-03 02:23:00,550,S2,550,34357.333333333336,Non-Cyber
2020-06-05 17:22:42,459,S3,459,22080.8,Cyber
2023-04-17 10:39:31,1007,S1,1007,37317.066666666666,Non-Cyber
2023-08-16 21:14:00,636,S2,636,7027.2,Non-Cyber
2023-03-09 08:58:31,726,S3,726,34843.2,Cyber
2023-06-04 00:03:18,1186,S1,1186,12948.533333333333,Cyber
2022-11-10 17:07:22,1220,S2,1220,5410.666666666667,Non-Cyber
2023-05-24 16:38:05,668,S3,668,3484.266666666667,Non-Cyber
2021-10-11 19:14:01,413,S1,413,38284.26666666667,Non-Cyber
2021-11-12 21:06:58,692,S2,692,26265.066666666662,Non-Cyber
2022-11-05 23:06:47,1421,S3,1421,10169.866666666667,Cyber
2022-05-11 21:58:42,1495,S1,1495,13485.333333333334,Cyber
2020-11-24 09:55:39,823,S2,823,22258.933333333334,Non-Cyber
2023-06-11 09:08:44,471,S3,471,8867.2,Cyber
2020-10-30 21:29:26,487,S1,487,37207.73333333333,Non-Cyber
2020-04-27 22:23:39,239,S2,239,12263.466666666667,Non-Cyber
2020-11-28 09:11:40,1028,S3,1028,31116.266666666666,Non-Cyber
2023-02-23 14:52:50,276,S1,276,28731.199999999997,Non-Cyber
2020-01-30 10:50:22,1454,S2,1454,40647.46666666667,Non-Cyber
2020-06-05 10:05:13,853,S3,853,32082.93333333333,Non-Cyber
2022-03-26 17:00:38,81,S1,81,29107.2,Cyber
2023-04-28 18:01:35,679,S2,679,22774.133333333335,Non-Cyber
2020-03-05 18:36:23,1284,S3,1284,33472.8,Cyber
2020-05-01 23:45:28,340,S1,340,8757.333333333334,Cyber
2022-08-02 08:23:45,1353,S2,1353,16705.6,Non-Cyber
2022-07-15 03:19:43,678,S3,678,24333.6,Non-Cyber
2021-01-02 22:31:29,410,S1,410,9362.666666666666,Cyber
2022-05-20 16:17:35,1423,S2,1423,31762.933333333338,Non-Cyber
2021-11-21 14:07:33,1289,S3,1289,18907.466666666667,Non-Cyber
2023-04-13 06:37:00,1437,S1,1437,9238.4,Cyber
2022-10-17 16:31:53,1172,S2,1172,15561.06666666667,Cyber
2022-04-03 12:47:38,1123,S3,1123,24446.933333333334,Non-Cyber
2023-06-02 16:21:20,1187,S1,1187,35785.066666666666,Non-Cyber
2022-06-05 23:57:18,609,S2,609,23240.8,Non-Cyber
2021-10-06 15:00:09,856,S3,856,19152.533333333333,Non-Cyber
2021-07-02 04:18:01,903,S1,903,485.59999999999997,Non-Cyber
2022-01-30 13:37:08,951,S2,951,21747.2,Non-Cyber
2021-04-12 10:36:04,1435,S3,1435,1585.3333333333333,Non-Cyber
2020-06-24 12:13:33,1006,S1,1006,8324.533333333333,Non-Cyber
2020-08-07 06:11:04,364,S2,364,14922.133333333333,Cyber
2021-12-04 16:49:42,1214,S3,1214,24371.466666666667,Non-Cyber
2020-09-29 03:36:53,1159,S1,1159,25654.133333333335,Non-Cyber
2022-12-09 16:11:50,1318,S2,1318,26210.933333333334,Non-Cyber
2021-02-06 15:56:27,1110,S3,1110,39896.0,Non-Cyber
2022-02-20 06:08:25,862,S1,862,28015.733333333334,Non-Cyber
2021-07-19 19:28:31,1401,S2,1401,31335.2,Cyber
2023-04-07 13:35:06,859,S3,859,18058.133333333335,Cyber
2022-05-03 01:45:39,633,S1,633,1769.6,Cyber
2020-03-20 02:41:42,528,S2,528,32029.6,Non-Cyber
2020-05-24 19:20:50,1176,S3,1176,13463.200000000003,Non-Cyber
2022-10-19 00:32:36,189,S1,189,30692.8,Non-Cyber
2021-03-12 01:30:57,703,S2,703,19886.933333333334,Non-Cyber
2020-04-22 16:42:25,846,S3,846,28019.2,Non-Cyber
2023-08-06 13:24:27,707,S1,707,2841.0666666666666,Non-Cyber
2021-10-22 00:56:06,1381,S2,1381,17788.533333333333,Cyber
2022-05-26 20:01:40,594,S3,594,11808.8,Cyber
2023-08-20 22:48:10,607,S1,607,11935.733333333334,Cyber
2020-06-16 11:21:14,494,S2,494,26467.46666666667,Cyber
2020-02-22 02:39:02,731,S3,731,2497.866666666667,Non-Cyber
2022-01-16 07:45:26,509,S1,509,16399.466666666667,Non-Cyber
2023-07-30 10:52:20,524,S2,524,6003.466666666666,Cyber
2022-09-08 00:11:06,583,S3,583,27430.933333333334,Cyber
2021-10-22 14:29:03,992,S1,992,19841.066666666666,Non-Cyber
2020-12-05 23:22:04,1122,S2,1122,30754.4,Cyber
2023-09-30 01:06:40,1443,S3,1443,15369.6,Cyber
2020-11-12 18:47:46,612,S1,612,28902.4,Non-Cyber
2020-08-25 01:26:08,474,S2,474,34024.8,Non-Cyber
2021-05-11 19:12:38,1409,S3,1409,11831.466666666667,Cyber
2022-09-29 08:07:10,876,S1,876,1271.1999999999998,Non-Cyber
2020-10-28 17:50:36,1497,S2,1497,40674.4,Non-Cyber
2022-09-11 08:56:42,1067,S3,1067,13669.066666666668,Cyber
2022-07-27 04:49:25,847,S1,847,12835.733333333334,Non-Cyber
2020-08-16 21:22:11,1428,S2,1428,9649.6,Non-Cyber
2020-01-22 23:26:46,1487,S3,1487,18337.066666666666,Non-Cyber
2020-12-13 15:12:55,1020,S1,1020,4068.0,Non-Cyber
2023-09-01 05:36:18,1328,S2,1328,33228.26666666667,Non-Cyber
2020-12-05 22:08:03,328,S3,328,846.9333333333334,Non-Cyber
2023-05-27 13:16:06,190,S1,190,25005.333333333332,Non-Cyber
2023-07-14 10:50:42,775,S2,775,10081.333333333334,Cyber
2020-09-30 03:45:16,294,S3,294,21968.8,Non-Cyber
2020-02-12 19:15:51,1490,S1,1490,39970.666666666664,Non-Cyber
